date,open,high,low,close,volume,dividend,split
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,345937600,0,1
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,211495600,0,1
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,163022400,0,1
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,155552400,0,1
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,187630000,0,1
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,225702700,0,1
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,151948100,0,1
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,200119000,0,1
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,257599600,0,1
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,332607200,0,1
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,231366600,0,1
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,176940500,0,1
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,182274400,0,1
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,180860300,0,1
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,140150100,0,1
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,184642000,0,1
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,154679000,0,1
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,178011000,0,1
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,287104900,0,1
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,195713800,0,1
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,183055400,0,1
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,150718700,0,1
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,167743300,0,1
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,149981400,0,1
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,137672400,0,1
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,99382200,0,1
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,142675200,0,1
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,116120400,0,1
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,144712000,0,1
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,106243800,0,1
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,161498200,0,1
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,96849000,0,1
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,83477200,0,1
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,100506900,0,1
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,240226800,0,1
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,262330500,0,1
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,150712000,0,1
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,112559200,0,1
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,115393800,0,1
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,120639300,0,1
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,124423700,0,1
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,89946000,0,1
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,101988000,0,1
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,82572600,0,1
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,111850700,0,1
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,92276800,0,1
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,143937800,0,1
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,146129200,0,1
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,190272600,0,1
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,122866900,0,1
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107624400,0,1
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,138235500,0,1
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,126387100,0,1
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,114457900,0,1
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,154515300,0,1
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,138023400,0,1
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,112295000,0,1
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,103162300,0,1
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,81581900,0,1
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,91183000,0,1
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,74271000,0,1
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,76322100,0,1
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,74113000,0,1
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,73604300,0,1
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,127959300,0,1
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113874200,0,1
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,76499200,0,1
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,46691300,0,1
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,169410200,0,1
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,127728200,0,1
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,89004200,0,1
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,78967600,0,1
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,78260400,0,1
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,86712000,0,1
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,82225500,0,1
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,115089200,0,1
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,81312200,0,1
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,86939800,0,1
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,79184500,0,1
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,157243700,0,1
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,98208600,0,1
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800,0,1
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,192541500,0,1
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,121251600,0,1
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800,0,1
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700,0,1
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100,0,1
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200,0,1
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300,0,1
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100,0,1
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99116600,0,1
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,143301900,0,1
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900,0,1
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,155088000,0,1
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200,0,1
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200,0,1
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500,0,1
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100,0,1
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800,0,1
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800,0,1
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500,0,1
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,90757300,0,1
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500,0,1
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900,0,1
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400,0,1
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700,0,1
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600,0,1
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800,0,1
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100,0,1
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800,0,1
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800,0,1
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400,0,1
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900,0,1
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100,0,1
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800,0,1
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200,0,1
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200,0,1
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600,0,1
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000,0,1
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100,0,1
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300,0,1
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500,0,1
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700,0,1
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800,0,1
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400,0,1
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158273000,0,1
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,111039900,0,1
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,148199500,0,1
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,164560400,0,1
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900,0,1
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,102260900,0,1
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,112966300,0,1
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,178155000,0,1
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,153766600,0,1
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600,0,1
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,129525800,0,1
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,111943300,0,1
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,103026500,0,1
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,88105100,0,1
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,92403800,0,1
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,115227900,0,1
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,111932600,0,1
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,121229700,0,1
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,185549500,0,1
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,111912300,0,1
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,95467100,0,1
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,88530500,0,1
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,98844700,0,1
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,94071200,0,1
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,80819200,0,1
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900,0,1
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800,0,1
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,75089100,0,1
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,88651200,0,1
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,80171300,0,1
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,83466700,0,1
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600,0,1
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,106686700,0,1
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000,0,1
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500,0,1
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,87222800,0,1
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,89347100,0,1
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400,0,1
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200,0,1
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300,0,1
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,68847100,0,1
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500,0,1
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500,0,1
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100,0,1
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800,0,1
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,0,1
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000,0,1
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500,0,1
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100,0,1
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,137564700,0,1
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900,0,1
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,78128300,0,1
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300,0,1
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200,0,1
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,0,1
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,0,1
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,105861300,0,1
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,81918000,0,1
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600,0,1
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900,0,1
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000,0,1
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,76857100,0,1
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400,0,1
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900,0,1
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500,0,1
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,56575900,0,1
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,94625600,0,1
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,71311100,0,1
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,67637100,0,1
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,59278900,0,1
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,76229200,0,1
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300,0,1
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,71057600,0,1
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,74403800,0,1
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,56877900,0,1
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,71186400,0,1
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,53522400,0,1
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500,0,1
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300,0,1
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000,0,1
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700,0,1
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300,0,1
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300,0,1
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600,0,1
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200,0,1
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000,0,1
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700,0,1
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300,0,1
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100,0,1
